horas_estudio,taza_asistencia,lectura_libros,ingreso_familiar,actividad_extraescolar,motivacion,rendimiento_escolar
5,90.43,3,144911,1,7,76.13
3,89.23,9,129318,2,5,92.12
8,90.51,0,83671,2,5,93.32
4,98.69,8,138575,4,2,81.39
7,88.05,3,193906,5,8,75.97
1,96.82,8,196232,1,3,81.04
3,96.27,3,189010,1,8,72.88
3,92.15,4,163119,5,4,95.5
5,80.24,5,185955,4,9,94.3
6,83.14,2,159198,1,7,80.65
9,86.7,5,143742,5,4,72.88
1,81.59,1,96080,3,5,62.38
7,99.99,6,182900,2,6,88.69
7,84.05,8,62069,2,5,80.62
10,83.18,10,59991,2,8,90.42
4,89.72,0,195750,3,1,68.51
2,93.61,10,163272,1,4,95.98
10,87.12,1,153193,1,10,72.3
5,86.21,4,150837,1,8,96.55
2,89.35,3,176687,1,1,73.64
6,94.57,8,71369,5,7,83.54
7,97.77,6,122505,5,5,70.74
6,83.4,3,161145,2,1,70.05
8,99.24,4,146059,3,10,91.66
7,95.85,10,105209,5,9,74.38
9,84.3,1,182656,5,4,97.95
8,90.37,9,146619,5,10,65.97
10,100.0,0,64465,2,8,79.38
2,99.27,10,64943,5,3,65.65
8,97.24,0,139315,5,7,91.08
3,82.32,0,149876,1,4,99.67
6,89.09,10,103655,3,1,99.86
10,80.09,6,196646,1,3,88.34
1,81.11,1,79547,3,2,74.2
9,99.03,1,56162,4,7,78.17
6,90.85,3,184071,1,4,90.78
4,96.98,8,153591,4,7,90.63
8,81.94,10,173537,3,4,63.48
9,99.53,7,129558,4,6,74.16
6,99.49,10,118666,5,5,91.04
2,93.13,6,131424,1,10,68.22
3,88.57,0,179354,2,5,78.02
3,99.72,3,184421,1,3,82.71
1,96.73,3,75827,5,9,70.92
5,94.67,9,82779,2,9,85.56
6,99.99,1,172056,5,7,81.8
3,83.17,7,126306,1,7,76.33
2,97.98,2,155214,4,3,96.3
2,92.14,4,63644,5,3,89.92
4,86.37,4,142933,5,5,97.26
4,86.45,6,155823,3,1,81.58
8,89.78,9,166659,4,9,67.89
8,86.75,5,123675,5,2,68.07
2,81.59,6,152918,4,1,96.64
2,98.54,7,91066,1,10,91.13
7,84.73,10,170175,4,5,75.98
1,82.01,10,51826,3,5,89.21
4,84.74,9,117896,5,7,96.24
6,85.46,10,149536,2,5,68.23
9,98.68,6,135237,4,5,81.92
2,98.9,6,91720,2,7,69.14
1,85.13,7,55124,2,3,65.51
5,91.61,2,183498,4,8,65.91
9,86.16,3,189812,5,5,81.0
7,99.71,0,62925,3,2,93.92
10,89.84,1,71576,5,5,81.97
5,83.25,7,133569,2,1,72.47
9,99.33,1,63776,2,9,61.16
8,96.23,2,52739,4,6,63.73
1,90.46,6,78671,3,2,60.17
6,86.01,7,98348,1,9,98.8
3,91.77,5,152524,4,4,74.54
2,86.56,4,145355,5,4,79.65
7,99.0,4,115217,4,2,79.16
2,80.84,1,112949,4,9,79.08
6,90.08,10,81158,4,3,91.55
10,96.05,1,171376,1,6,64.78
6,92.78,5,127282,3,3,62.17
5,94.58,10,86968,1,6,60.99
8,89.13,1,81680,5,1,98.14
2,86.85,4,181227,2,10,81.83
9,83.0,7,183671,2,6,98.82
1,89.19,7,190952,3,1,79.52
3,88.96,9,119066,1,2,63.5
2,85.23,1,132810,1,6,79.09
10,90.37,10,98211,4,8,80.51
4,90.15,2,197564,2,4,62.55
6,82.13,7,100913,4,7,89.87
10,90.95,3,74382,4,9,88.15
1,83.87,3,92799,1,1,71.2
9,98.65,9,62705,3,7,90.12
1,82.6,10,195032,4,5,91.78
5,80.99,7,71177,4,5,96.49
4,86.01,5,180548,2,1,66.74
7,98.06,3,182902,3,3,95.7
6,96.19,4,175439,5,9,76.4
10,82.68,3,190859,3,10,89.84
6,84.64,8,84100,1,2,73.47
8,89.43,4,131114,5,4,99.54
8,83.38,9,167348,3,5,67.26
2,89.54,0,129730,3,6,64.49
4,99.8,10,108806,4,1,92.39
6,99.05,10,130627,3,2,68.3
4,83.95,9,154103,3,6,77.98
3,81.16,10,102245,5,4,86.7
6,82.22,6,94316,1,7,77.31
1,89.4,8,131398,1,2,73.09
9,95.53,5,90412,5,3,69.36
7,98.35,9,107722,5,1,86.59
2,95.15,8,189204,4,3,71.11
10,93.85,4,64096,1,3,83.3
3,83.86,1,159541,2,3,62.0
5,82.61,1,148940,3,8,87.88
3,90.84,10,196866,4,9,76.82
4,95.1,1,132512,5,2,69.27
3,89.97,9,164301,3,10,88.5
9,88.78,4,154370,3,2,87.26
7,96.02,3,142165,5,9,95.86
5,90.13,4,104762,2,8,65.37
9,82.17,2,177613,3,3,82.02
3,89.52,10,104432,3,8,80.76
3,96.04,3,76299,3,10,73.09
7,92.99,6,55483,2,5,84.96
1,84.13,4,82494,3,3,79.85
9,97.78,0,58698,5,2,98.49
9,94.35,0,177258,1,10,80.38
4,82.73,1,55900,1,7,65.79
9,85.95,10,138741,5,10,85.76
5,87.13,10,163340,3,9,76.0
5,84.44,10,187155,1,1,74.89
2,96.32,4,138466,3,5,94.78
5,85.57,10,193631,1,8,85.06
8,88.8,6,107069,2,7,67.23
3,88.0,10,101141,2,6,91.29
6,84.22,10,126419,4,8,60.93
4,85.05,1,57679,1,10,89.42
6,91.64,9,79652,3,2,85.59
7,82.55,4,98481,2,1,71.94
1,92.78,1,140870,2,3,84.41
3,89.99,8,91559,3,7,68.42
8,81.43,0,194190,1,6,76.58
2,82.97,9,189294,5,7,74.28
5,87.35,2,138610,2,7,70.89
10,85.99,0,88046,2,7,66.58
5,87.62,5,110193,4,5,60.9
4,85.52,2,141815,4,7,90.33
7,97.0,9,148333,1,9,87.87
2,97.28,9,140160,2,1,97.94
3,87.92,3,113240,5,5,77.27
3,80.62,6,130080,4,1,97.03
4,95.97,2,56275,1,10,87.9
2,91.57,6,75158,4,8,60.96
1,83.82,10,114674,2,1,94.09
3,85.99,1,159702,5,3,68.0
7,96.23,4,107217,5,8,61.85
10,87.55,1,93142,2,3,97.57
3,96.37,10,142241,4,10,81.88
9,86.15,3,64578,3,8,90.43
6,97.88,5,68252,3,8,79.87
7,84.95,3,127639,1,7,96.15
5,96.6,6,64376,4,4,99.72
3,89.3,10,104265,4,8,90.5
7,90.22,5,104909,4,5,72.44
8,82.95,3,127048,3,7,74.77
8,89.24,9,93426,1,4,62.63
8,89.68,10,108927,1,2,63.96
6,92.55,4,117486,4,7,91.62
2,92.77,1,134354,3,6,89.56
7,96.6,9,157134,4,7,76.6
4,96.38,5,125102,4,2,66.03
2,91.21,8,87193,1,3,71.8
9,95.83,1,84484,4,3,90.87
6,87.97,8,54229,3,9,77.46
5,86.41,0,148127,3,9,85.54
8,98.65,0,173400,3,2,67.33
7,98.66,5,84232,5,4,69.81
1,96.56,7,73821,1,3,73.78
2,84.82,7,197039,3,6,94.55
8,96.67,0,137476,5,5,83.1
6,90.35,0,51886,2,9,91.67
4,81.74,5,155374,4,7,87.02
6,87.69,3,167841,2,6,78.76
2,80.27,6,107453,5,1,82.51
5,90.97,10,57827,2,1,68.39
4,86.31,10,66313,1,2,92.82
2,92.31,10,101890,4,6,84.56
10,98.24,3,122022,1,7,79.53
7,81.0,8,196280,1,4,75.32
2,97.43,10,153981,1,4,71.33
1,91.43,8,76307,5,6,90.59
4,92.92,1,110816,3,7,78.19
5,96.62,4,178249,5,5,60.38
3,87.79,0,172427,5,10,68.95
9,84.24,10,130292,4,3,84.76
8,84.39,10,64840,1,5,78.93
9,96.98,5,167110,5,10,83.07
10,96.38,2,99993,2,6,70.55
3,81.03,1,104982,5,1,61.12
3,99.54,8,57068,2,2,85.42
7,82.35,8,186443,4,7,98.36
4,83.47,0,179096,3,10,73.83
6,87.21,7,150898,4,6,67.49
4,86.58,8,110278,1,10,73.93
6,89.98,9,59794,4,8,96.46
10,82.77,2,91992,1,9,78.75
2,81.56,3,146732,3,2,92.47
1,91.1,8,174046,3,4,83.36
4,96.4,2,175158,5,4,93.29
5,81.15,3,139166,1,6,92.65
2,88.91,1,87557,2,8,81.49
1,84.88,6,145987,3,4,93.49
6,82.91,0,143825,4,4,93.47
7,97.78,5,74885,1,3,76.61
7,90.3,8,62050,3,1,66.18
6,90.8,9,70711,3,8,84.6
10,82.7,9,72324,5,4,72.46
2,98.87,1,159157,3,2,70.38
4,90.0,10,151305,4,10,70.53
4,86.43,8,141565,2,3,80.41
9,94.06,1,121353,2,1,97.52
3,90.66,5,73903,2,3,97.56
5,97.63,6,122707,1,5,85.92
3,86.93,10,102110,5,3,79.69
2,97.21,6,89130,1,4,92.62
4,81.87,6,98210,1,6,93.65
9,87.54,9,94956,2,10,71.43
8,99.48,6,93795,3,7,70.03
8,99.53,7,108841,4,7,88.2
9,97.96,1,121144,1,1,90.38
4,94.27,9,90046,1,3,96.68
2,82.12,1,66500,5,7,87.55
6,81.9,6,55134,5,7,94.61
8,95.06,4,175322,5,5,67.59
5,98.63,10,185592,2,2,77.9
7,83.76,5,50234,1,5,94.7
1,99.41,3,134764,5,10,78.88
4,94.78,2,98056,4,5,75.92
6,96.81,5,63639,5,7,81.28
10,86.15,2,127545,5,9,64.98
4,99.91,5,84793,3,10,71.47
4,97.09,2,128118,3,9,72.76
10,93.26,1,72013,5,5,79.16
4,95.89,2,164922,4,5,74.65
4,83.51,6,118503,4,8,94.09
8,98.03,6,146823,3,7,72.55
7,84.7,0,57896,4,1,89.28
4,82.48,8,78467,2,7,81.01
6,92.7,10,70742,1,4,95.38
4,80.28,3,74493,2,9,68.63
5,82.73,4,67022,5,7,94.18
5,99.89,9,72288,4,7,72.14
1,88.28,7,63161,4,7,85.07
10,98.34,4,96839,1,5,70.65
7,88.95,10,94178,2,2,81.44
4,94.26,0,150209,5,7,71.01
10,82.13,1,100536,2,9,96.67
1,98.92,7,57654,1,5,78.07
2,85.27,7,197836,2,1,62.53
8,97.07,8,159134,5,3,80.3
10,82.79,4,196836,5,2,90.5
8,94.0,4,60124,5,3,74.42
8,92.03,6,193015,1,5,65.11
2,82.74,1,177170,4,6,73.25
1,95.93,8,76387,3,5,89.28
7,82.72,4,119595,1,9,82.99
4,97.67,7,98922,1,7,63.88
10,82.89,1,113191,2,5,93.85
1,90.83,10,70097,2,6,71.76
10,81.54,2,155518,3,3,64.65
8,95.9,8,60982,2,5,82.42
7,92.25,5,153520,1,2,91.15
10,86.72,3,197366,3,9,75.48
4,89.44,6,86303,4,5,71.71
5,89.04,7,88290,1,1,89.06
3,88.85,10,131368,3,4,83.25
9,99.28,8,101465,1,1,88.44
5,96.69,8,141626,4,5,84.87
10,87.52,7,194697,1,7,97.28
6,83.17,1,137344,2,8,73.85
10,86.09,9,65243,3,10,91.61
6,85.02,9,52041,5,5,74.34
9,94.0,9,169220,3,5,65.46
5,90.84,2,144807,2,6,84.56
5,89.13,6,57297,4,9,74.68
7,97.33,1,163126,3,5,87.12
8,93.98,0,168458,4,8,94.26
7,95.44,3,102503,3,8,62.6
1,80.24,10,149619,1,4,61.96
8,88.34,5,184742,2,4,84.36
5,85.18,0,195092,4,8,73.52
9,94.62,1,98765,1,2,67.64
3,92.24,7,97803,1,4,97.78
5,96.24,4,135964,3,2,74.94
2,87.62,10,181161,4,8,75.38
7,83.37,3,142770,3,7,61.96
4,96.23,2,108147,1,1,96.19
9,85.03,4,94822,2,9,91.17
10,94.35,6,193745,3,3,79.26
7,87.42,3,170706,5,1,82.03
4,90.38,9,173161,3,2,85.52
7,90.11,4,189474,5,3,69.18
6,96.79,4,134946,5,9,86.69
1,92.25,7,65969,5,7,60.32
8,90.66,3,108319,2,6,84.58
6,82.41,0,82082,1,6,85.39
5,94.25,4,133935,2,7,85.55
5,97.19,0,167548,3,6,83.62
3,86.74,3,137363,2,4,98.77
9,84.45,6,106011,1,9,76.19
3,99.42,8,179029,4,3,69.59
8,86.27,8,142780,1,5,66.37
8,82.91,3,91352,4,2,77.0
9,93.1,4,196704,2,1,77.73
9,90.45,2,69578,5,4,72.93
9,92.9,4,142828,4,1,93.95
7,83.74,0,86238,1,6,91.26
7,90.33,10,182765,5,3,77.2
9,99.06,0,96851,1,8,62.48
1,95.06,8,142930,5,8,97.28
7,86.54,10,162606,5,3,85.59
10,92.89,9,110116,2,6,71.98
8,83.55,9,84885,4,6,76.83
4,87.08,10,161524,5,3,96.85
2,89.21,0,102834,1,5,70.75
10,80.2,0,174886,1,7,89.06
1,86.9,6,89986,4,5,75.2
8,90.99,5,127163,1,10,82.1
2,89.4,8,61983,5,6,91.02
1,88.9,10,166735,4,7,78.1
1,95.13,3,144685,1,4,81.43
4,94.97,3,68198,2,6,86.3
7,91.82,4,103941,5,4,94.9
1,89.24,4,91795,4,1,65.35
10,93.82,6,50684,3,8,99.54
9,88.55,7,126089,3,9,64.63
7,98.13,0,73485,3,8,92.38
6,96.64,1,74137,3,8,70.35
7,86.26,5,119698,2,6,93.27
9,96.13,7,191402,1,2,89.05
7,93.25,5,74431,2,4,83.29
6,95.55,4,141065,4,2,93.4
3,82.07,9,139735,4,7,66.45
5,80.27,2,178085,5,7,83.62
5,90.48,6,93444,5,10,63.92
2,97.82,9,146087,2,6,87.49
6,96.6,5,68176,5,2,78.22
7,80.75,6,155332,1,8,62.36
3,94.16,2,184803,2,4,70.52
2,98.27,5,107711,4,9,76.83
2,89.39,7,144446,4,3,94.7
1,80.93,2,116978,4,4,76.91
7,92.16,8,161331,1,1,78.08
4,88.27,8,128131,3,8,70.66
3,84.06,0,106468,5,3,69.09
6,95.41,8,145184,4,1,97.18
2,97.58,7,127911,2,9,85.1
5,87.15,1,93583,2,5,83.49
10,94.19,2,167275,3,2,91.17
6,80.79,7,154078,3,3,85.54
7,97.39,9,94434,2,10,85.0
1,88.59,1,91891,5,10,60.68
1,83.9,10,95257,3,2,70.23
9,85.33,3,106880,4,1,81.82
2,82.73,8,159868,3,5,75.82
10,95.66,5,116541,4,2,78.32
7,94.38,1,147044,3,10,95.61
4,89.78,8,56548,2,8,87.04
9,98.8,0,57164,1,5,87.85
9,92.02,10,150723,3,5,89.25
10,99.38,8,140679,4,7,81.31
3,97.47,3,130619,5,3,93.56
5,96.4,5,189783,2,2,61.12
8,91.94,10,170931,5,1,94.03
10,90.72,4,69681,4,4,95.42
9,96.78,0,145407,5,9,90.21
6,93.1,7,84847,2,2,89.1
7,82.91,7,59101,1,8,65.32
5,84.9,0,136520,3,4,77.81
6,95.12,6,79178,3,4,69.76
6,80.46,9,50931,1,9,72.9
2,91.24,8,186283,2,2,68.85
2,82.52,6,121644,2,1,91.39
1,87.72,10,192094,5,3,73.52
3,98.33,0,187980,3,8,87.11
1,87.44,3,82117,2,6,91.38
10,93.93,0,81601,3,8,67.23
4,81.84,10,66093,4,3,90.22
6,83.43,4,132111,2,8,68.72
3,88.72,10,57167,5,9,98.72
6,83.3,7,182242,5,2,73.32
3,87.67,0,57267,1,10,61.29
4,92.54,1,110665,4,10,81.85
8,85.79,6,93155,3,7,62.31
2,92.6,0,159287,2,1,84.69
1,81.72,9,57344,2,2,74.29
7,98.57,3,90147,1,9,98.47
1,98.81,2,111666,3,6,87.26
1,92.93,0,54494,3,10,61.78
6,89.73,5,67897,3,4,93.98
3,92.66,6,132408,2,1,84.81
7,96.48,7,159167,1,4,98.39
9,90.07,1,54130,1,10,69.1
9,86.99,8,152729,2,3,69.58
7,90.11,0,115750,2,9,80.01
5,99.44,7,57815,3,1,63.74
9,96.51,9,169874,1,7,73.75
3,86.63,8,133428,1,5,75.74
6,91.38,9,131147,5,8,78.2
6,80.65,3,180729,2,6,92.0
6,85.85,10,87890,2,9,78.4
3,89.12,6,181205,3,8,96.38
9,92.59,2,113369,1,3,86.11
10,91.2,2,181594,1,5,62.52
6,99.49,7,156714,3,10,81.0
5,89.6,4,174124,2,6,81.42
10,80.59,9,133098,2,10,81.3
9,94.2,2,76732,3,6,86.15
10,83.58,4,63247,5,3,89.85
7,88.45,3,95637,5,9,93.52
1,83.31,2,112345,1,2,83.22
10,99.21,1,150719,2,1,96.53
7,96.11,4,80501,2,3,94.15
1,98.9,4,59305,1,7,86.64
10,90.93,0,151134,1,2,84.44
5,98.84,1,81030,2,9,79.95
2,94.35,7,168423,4,2,93.47
8,94.16,7,195163,5,9,95.78
10,83.01,9,120599,5,7,90.44
9,82.02,9,116735,1,5,97.41
7,93.82,8,160265,4,1,86.39
8,92.2,5,175077,2,9,83.4
4,80.34,3,52275,1,3,78.92
8,92.3,4,151454,2,9,61.3
8,92.98,3,160464,3,10,61.88
10,95.88,9,131704,5,2,92.51
9,95.91,10,150897,2,9,76.43
8,95.1,6,108301,3,9,82.15
2,82.78,0,156148,4,3,84.28
6,90.37,10,117104,5,1,95.13
7,80.36,8,111893,4,1,91.87
9,99.58,9,165640,2,9,69.99
4,87.2,0,107021,1,10,81.92
2,99.79,9,69330,5,3,69.99
3,90.38,5,179132,4,6,77.15
1,91.65,9,125958,3,2,92.16
7,90.29,9,145054,2,10,69.68
5,92.52,9,117309,1,4,82.14
4,99.82,9,166896,4,1,64.58
10,83.13,4,57771,4,10,73.46
2,85.51,8,74300,1,3,91.34
3,84.01,7,110641,5,4,84.97
5,86.14,1,172045,1,3,79.88
4,93.07,1,142807,2,8,97.04
1,99.25,0,150893,1,6,77.62
4,99.6,9,103237,2,1,64.07
10,97.2,10,88831,5,5,83.02
7,94.34,8,142545,4,2,78.38
3,91.91,6,185156,2,8,76.72
9,95.54,6,154001,1,6,65.52
5,96.32,6,164485,1,10,85.1
8,88.88,1,150923,1,3,75.23
3,82.98,6,126061,3,3,67.87
8,88.96,3,156743,1,8,69.29
2,89.36,6,189108,5,6,73.57
3,83.59,2,196157,4,8,61.8
5,99.52,9,81118,3,2,68.29
8,93.95,0,87850,5,3,93.18
6,84.2,6,193934,1,4,72.68
4,91.52,9,132457,3,4,66.18
10,96.09,3,112945,5,3,74.9
10,82.42,3,94972,5,1,98.47
6,97.55,5,150481,2,4,69.66
7,87.2,8,93760,5,5,67.17
3,98.57,2,146737,4,6,74.14
4,95.99,2,161191,2,8,81.78
10,98.52,7,153656,5,7,94.13
6,99.2,2,94631,3,7,99.52
2,83.2,10,186889,1,1,95.39
8,92.17,10,153884,4,10,69.43
7,98.29,6,86307,4,4,84.16
9,89.3,4,76918,5,7,91.01
8,84.42,1,123432,2,10,79.89
4,90.33,9,192793,5,8,94.2
1,90.17,7,181814,2,4,78.21
2,85.04,6,50585,2,5,99.09
4,86.56,5,104319,4,8,74.12
7,83.94,6,145244,4,10,74.63
9,82.06,2,94425,3,4,71.0
6,84.44,4,176547,3,1,62.73
7,97.96,2,96209,4,6,77.37
2,93.31,10,113808,4,2,92.77
5,91.64,10,126797,5,7,73.55
6,88.13,1,184708,2,8,99.57
8,92.52,10,52948,1,7,94.1
10,90.47,2,180439,4,7,79.12
3,92.27,5,77665,4,7,66.16
8,98.16,3,180038,5,8,64.79
3,91.64,6,136974,3,8,94.39
6,91.23,0,138336,5,4,99.75
6,81.05,6,199690,1,6,64.33
1,91.69,0,153932,3,4,78.07
9,82.43,2,98578,3,8,87.19
4,91.79,6,115764,2,7,87.74
8,86.45,0,168318,3,6,64.39
4,92.97,5,65739,3,9,88.7
10,83.86,5,159827,1,1,83.5
4,81.11,7,81163,2,1,69.03
4,92.38,9,121452,3,10,65.14
5,91.47,1,93338,1,5,83.84
7,80.01,5,83911,1,8,99.88
1,85.15,8,85192,1,3,92.65
3,89.41,6,193850,5,9,75.21
6,93.88,9,188523,5,1,75.4
9,90.62,6,109817,5,10,63.31
2,99.59,4,198395,2,6,99.97
4,98.42,3,114217,5,3,87.51
5,96.17,3,109817,2,10,83.64
9,82.88,1,122026,5,9,99.92
9,85.23,0,135658,2,3,62.12
10,88.95,5,112675,3,3,98.82
5,88.36,9,91059,5,4,65.33
5,98.77,5,169585,4,10,64.62
1,93.03,9,101141,5,10,89.2
6,85.98,1,52652,4,3,62.04
7,99.3,3,150329,1,4,90.7
1,91.93,7,67924,3,9,93.01
5,96.0,3,169858,5,1,70.49
4,83.9,10,194808,5,10,71.07
4,84.04,5,95966,5,10,64.95
2,81.02,2,100083,2,7,76.61
9,87.5,8,134420,4,7,83.14
10,97.97,4,127758,5,7,97.61
3,95.95,5,118730,4,7,60.23
6,88.72,8,150513,4,7,94.8
4,94.86,3,68401,1,3,86.89
5,89.41,3,126383,4,10,92.85
1,80.95,3,163071,1,2,82.18
5,91.81,7,152859,4,9,71.3
9,96.21,8,89864,4,2,94.69
10,93.92,4,157698,2,2,97.08
6,98.92,9,175988,4,3,69.18
1,86.18,4,153967,2,7,97.89
3,98.23,2,119484,3,5,81.79
4,83.14,2,190567,1,3,96.6
5,84.04,9,188407,2,5,62.64
6,91.71,1,122803,5,10,66.66
5,88.12,1,99095,2,7,81.01
6,84.13,4,111826,4,4,63.88
8,88.28,2,196789,3,10,69.84
1,89.39,5,106686,5,10,93.36
9,88.65,5,150889,2,1,97.42
8,90.28,3,185426,2,5,68.17
8,92.64,2,177059,3,5,82.29
4,86.07,0,182059,3,4,63.46
10,95.99,3,130821,1,6,83.83
10,85.87,2,131071,1,7,80.25
2,95.4,1,120006,5,1,65.5
1,84.36,2,172273,4,4,87.28
1,92.69,7,187608,5,4,81.32
1,93.99,8,130015,3,4,72.72
3,97.32,7,187707,2,4,91.39
7,97.28,4,81195,2,8,62.22
1,94.8,5,188239,5,9,95.49
1,83.84,5,73415,3,1,71.73
5,97.68,5,72976,4,5,88.51
7,85.35,8,76687,1,6,69.2
1,94.74,1,96510,4,5,67.69
4,83.37,2,160634,2,7,99.28
4,93.52,7,138948,4,9,65.25
3,84.9,6,197006,4,9,85.01
3,82.09,1,150734,5,2,81.14
7,92.69,1,152139,5,6,89.89
9,96.54,3,162717,2,8,69.35
8,98.06,4,162335,1,1,61.96
10,91.32,10,157441,1,9,60.54
7,81.02,1,109767,4,3,70.01
3,95.54,6,73787,5,2,77.81
2,86.79,10,68040,4,6,87.91
7,87.74,1,87267,2,4,93.88
1,82.78,3,139976,4,10,84.78
8,99.4,2,77897,4,2,97.68
9,92.97,5,151157,2,7,93.54
3,88.24,4,157327,4,10,82.79
2,83.44,4,92591,2,7,86.86
2,88.93,7,157703,4,7,73.36
9,96.46,2,193905,3,5,97.85
9,99.15,0,127779,4,1,66.35
6,86.62,4,75719,4,6,95.75
3,88.19,6,143751,5,3,81.42
5,96.64,6,152023,5,4,83.28
2,80.01,8,91715,1,8,71.38
5,86.1,8,164510,4,8,75.13
2,99.44,9,154103,4,6,77.9
1,93.68,5,189921,1,6,89.2
3,98.75,2,166520,1,10,92.6
8,97.33,2,52769,1,8,66.79
2,92.87,3,164663,5,6,77.73
10,87.59,1,128095,5,3,84.18
3,99.68,5,132585,5,9,82.04
2,81.03,4,59179,5,2,65.65
4,87.93,3,135655,4,7,79.2
6,90.98,2,57057,3,7,63.52
8,98.49,1,88324,2,4,90.54
8,90.3,5,167050,5,8,60.47
8,98.54,2,173256,3,8,93.28
3,89.0,1,186507,2,10,98.41
9,82.57,0,137548,5,3,60.44
1,82.56,5,173654,5,2,78.42
6,84.49,5,135206,5,2,73.1
8,81.2,1,134414,3,8,87.32
5,94.86,7,193069,4,1,90.99
9,82.05,5,174001,3,5,93.55
7,99.14,0,51643,5,9,73.71
3,84.17,10,71338,1,4,98.49
7,84.45,1,166935,4,5,60.94
5,83.22,2,165986,4,10,92.62
5,80.59,4,141290,3,3,87.8
1,93.48,7,153487,1,9,86.1
1,97.31,8,175973,2,3,68.64
1,84.05,9,95921,1,4,80.79
10,84.73,7,116904,3,6,91.02
7,93.27,9,89090,1,9,97.69
5,87.48,10,80636,2,6,73.46
1,89.19,3,58044,1,6,97.22
4,89.18,6,80483,1,10,60.1
2,88.11,0,119375,5,6,95.32
7,86.93,9,163303,3,1,84.99
5,81.91,6,193961,5,4,97.64
4,83.71,4,77248,5,5,86.95
7,99.26,8,120256,2,5,75.91
1,89.36,9,186769,5,6,97.16
1,95.81,5,86401,3,9,66.15
10,91.88,8,63836,5,7,91.98
4,84.6,6,112880,4,4,61.76
10,89.9,10,74875,1,3,66.13
9,84.01,7,186196,2,9,96.31
2,98.63,5,61058,5,4,76.86
2,81.97,6,158446,1,10,63.43
10,86.98,7,188515,5,8,77.44
2,97.18,7,165021,2,8,63.68
7,84.47,6,114296,2,9,96.19
8,98.68,6,183430,4,7,89.09
5,82.25,1,155558,2,10,80.67
8,99.94,5,134718,3,5,92.52
6,91.01,6,152298,4,4,77.57
9,90.89,3,50832,4,10,62.74
6,85.93,7,96357,2,6,68.33
4,87.24,6,68392,2,3,94.47
1,80.76,9,88499,4,8,93.26
4,90.42,3,129917,4,5,71.77
1,90.44,1,195288,1,2,75.69
10,93.77,3,185931,4,8,83.07
3,96.35,10,180404,1,7,77.88
6,96.41,7,70809,2,7,62.5
5,83.48,10,178198,3,8,62.71
3,85.37,1,189445,2,8,74.63
6,82.81,0,144226,3,3,97.22
1,92.74,4,121535,2,4,63.84
8,89.39,10,136629,2,1,71.92
7,97.46,10,146781,5,8,95.12
10,97.33,0,168721,3,4,94.73
7,82.3,2,55193,3,7,93.48
2,97.82,2,134229,2,4,76.56
8,93.09,3,150247,1,10,60.93
8,80.82,10,90892,2,2,70.36
10,94.0,9,95504,3,8,97.0
7,99.46,8,60850,1,6,93.37
1,99.07,4,53903,2,5,71.43
1,80.88,4,90706,1,3,94.83
7,99.52,1,154928,4,2,62.54
8,83.82,4,94788,3,4,95.19
3,97.66,8,109336,4,1,87.97
3,97.94,7,164523,5,5,97.02
1,86.22,4,59726,3,1,99.18
9,81.66,2,71664,3,5,72.26
7,88.41,8,62609,3,2,99.01
2,81.27,9,169489,5,5,61.19
5,87.11,5,141387,1,8,99.84
8,88.32,1,134689,1,3,96.95
3,85.54,6,199194,5,1,72.3
5,94.65,8,187728,5,9,67.53
2,90.87,7,85574,4,7,64.23
4,92.04,9,88720,2,9,94.83
6,91.31,0,132831,2,6,86.91
3,96.66,0,62826,4,10,87.23
7,98.63,10,141361,1,6,85.46
6,83.07,4,85011,5,7,65.96
7,97.58,5,161833,2,4,98.98
1,90.39,7,132723,5,3,80.46
6,85.16,1,101807,3,1,95.0
4,95.44,2,108302,5,2,80.01
3,89.45,7,90891,3,1,64.67
8,99.84,3,92198,3,5,94.23
3,92.43,7,86451,3,7,86.07
9,92.63,2,59320,5,4,66.43
3,85.68,5,172348,3,5,77.91
4,91.81,8,108974,5,2,79.66
1,87.19,3,185133,4,8,82.01
10,96.15,8,168942,5,5,73.67
6,88.33,0,67328,2,2,68.3
4,86.28,10,182286,4,6,81.33
7,86.98,8,162283,5,8,70.54
9,99.64,7,191444,4,10,77.0
2,95.18,1,183564,5,10,95.25
10,83.8,6,71830,3,5,64.71
3,88.11,8,135203,2,8,67.3
10,98.44,5,129321,4,2,82.18
6,85.69,7,151676,2,4,65.61
7,82.42,6,85600,3,5,97.08
8,95.74,3,70352,5,3,99.57
2,90.78,4,100657,4,1,80.27
10,85.2,2,179791,3,10,93.06
1,80.47,5,124166,3,5,90.12
1,84.76,10,142691,3,2,83.8
6,91.54,3,95955,1,6,66.73
9,98.99,1,55266,3,2,79.71
3,88.71,6,157278,1,9,91.92
7,89.85,1,117283,3,8,97.43
7,96.67,1,92193,5,1,94.46
9,92.21,7,165192,2,10,60.54
9,99.07,1,189054,5,10,76.34
2,95.26,4,118861,3,3,62.08
6,83.35,6,165528,1,2,69.26
1,84.07,1,141757,3,2,77.99
4,83.21,1,149021,2,5,72.72
6,92.55,0,81168,1,2,62.12
4,80.15,5,70901,4,5,90.59
4,93.85,7,168690,5,9,90.94
9,86.0,10,180064,1,5,60.52
1,88.83,4,83159,2,6,61.01
9,84.12,2,116031,4,10,87.7
2,89.81,9,117928,2,2,67.99
10,91.89,1,114044,1,6,72.4
